sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
8166,2166153100,12577,All India,"JHALAWAR MEDICAL COLLEGE JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (ANAESTHESIOLOGY),OPNO,GN
8167,2166128349,12578,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.S. (E.N.T.),BCNO,BC
8168,2166129909,12580,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,BC
8169,2166038592,12581,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PAEDIATRICS),SCNO,SC
8170,2166101599,12584,DNB Quota,"The Gujarat Research and Medical Institute (Rajasthan Hospitals), Camp Road, Shahibaug, Ahmedabad, Gujarat, 380004",(NBEMS) ORTHOPAEDICS,OPNO,GN
8171,2166117080,12585,All India,"Lokopriya Gopinath Bordoloi Regional Institute of Mental Health Lokopriya Gopinath Bordoloi Regional Institute of Mental Health, Assam, 784001",M.D. (PSYCHIATRY),BCNO,BC
8172,2166013578,12586,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (ANAESTHESIOLOGY),BCNO,BC
8173,2166004099,12587,All India,"Tezpur Medical College Tezpur Medical College, Assam, 784010",M.S. (GENERAL SURGERY),EWNO,EW
8174,2166036519,12588,DNB Quota,"Apollo Hospital International, Plot 1A, GIDC Estate, Bhat Gandhinagar, Gujarat, 382428",(NBEMS) GENERAL SURGERY,OPNO,EW
8175,2166174810,12592,All India,"Ganesh Shankar Vidyarthi Memorial Medical College Ganesh Shankar Vidyarthi Memorial Medical College, Uttar Pradesh, 208002",M.D. (Radiotherapy/ Radiation Oncology),OPNO,GN
8176,2166175781,12593,DNB Quota,"Rabindranath Tagore International Institute of Cardiac Sciences, PREMISES NO. 1489 124 MUKUNDAPUR E M BYPASS KOLKATA-700099, West Bengal, 700099",(NBEMS) GENERAL SURGERY,OPNO,GN
8177,2166175343,12595,All India,"Assam Medical College Assam Medical College, Assam, 786002",M.D. (ANAESTHESIOLOGY),OPNO,GN
8178,2166104291,12596,DNB Quota,"Artemis Health Institute, Sector 51, Gurugram, Haryana -122001, Haryana, 122001",(NBEMS) ORTHOPAEDICS,OPNO,EW
8179,2166131416,12597,All India,"STANLEY MEDICAL COLLEGE OLD JAIL ROAD,CHENNAI",M.D. (PATHOLOGY),BCNO,BC
8180,2166099006,12598,All India,"Maharaja Krushna Chandra Gajapati Medical College , Brahmapur Maharaja Krushna Chandra Gajapati Medical College , Brahmapur, Odisha, 760004",M.D. (PAEDIATRICS),SCNO,SC
8181,2166131176,12599,DNB Quota,"Durgapur Steel Plant Hospital, J M Sengupta Road, B Zone, Durgapur, Dist- Paschim Bardhaman, West Bengal, 713205",(NBEMS) PAEDIATRICS,BCNO,BC
8182,2166022726,12601,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai MGM Medical College, Navi Mumbai, Maharashtra, 410209",M.S. (ORTHOPAEDICS),OPNO,GN
8183,2166058464,12605,Management/Paid Seats Quota,"MGM Medical College, Aurangabad MGM Medical College, Aurangabad, Maharashtra, 431003",M.D. (GENERAL MEDICINE),OPNO,GN
8184,2166167245,12606,Management/Paid Seats Quota,"Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore Kasturba Medical College Mangalore, Manipal Academy of Higher Education, Mangalore, Karnataka, 575001",M.S. (GENERAL SURGERY),OPNO,GN
8185,2166090344,12607,Management/Paid Seats Quota,"Pravara Rural Medical College, Loni Pravara Rural Medical College, Loni, Maharashtra, 413736",M.D. (RADIO-DIAGNOSIS),OPNO,EW
8186,2166175220,12609,Management/Paid Seats Quota,"Institute of Medial Sciences and SUM Hospital, Bhubaneswar Institute of Medial Sciences and SUM Hospital K 8 Kalinga Nagar Bhubaneswar, Odisha, 751003",M.D. (GENERAL MEDICINE),OPNO,GN
8187,2166018439,12610,All India,"Gvernment Medical College,Haldwani Gvernment Medical College,Haldwani, Uttarakhand, 263139",M.D. (ANAESTHESIOLOGY),OPNO,GN
8188,2166081125,12613,All India,"Andhra Medical College Andhra Medical College, Andhra Pradesh, 530002",M.D. (PSYCHIATRY),BCNO,BC
8189,2166044198,12614,All India,"Rajendra Institute of Medical Sciences, Ranchi Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.S. (E.N.T.),BCNO,BC
8190,2166124566,12615,All India,"GOA MEDICAL COLLEGE GOA MEDICAL COLLEGE, Goa, 403202",M.D. (PSYCHIATRY),BCNO,BC
8191,2166038085,12617,DNB Quota,"GMERS Medical College, Office of the Dean, First Floor, Civil Hospital Campus, Sector-12, Gandhinagar, Gujarat, 382016",(NBEMS) GENERAL SURGERY,BCNO,BC
8192,2166072474,12620,DNB Quota,"Kerala Institute of Medical Sciences, PB NO.1, ANAYARA PO, TRIVANDRUM, Kerala, 695024",(NBEMS) FAMILY MEDICINE,OPNO,GN
8193,2166070804,12621,DNB Quota,"Lakeshore Hospital and Res. Maradu, Nettoor P O, Kochi, Kerala, 682040",(NBEMS) FAMILY MEDICINE,OPNO,GN
8194,2166068161,12622,DNB Quota,"Valluvanad Hospital Complex Limited KANNIYAMPURAM POST OTTAPALAM PALAKKAD KERALA, Kerala, 679104",(NBEMS) Emergency Medicine,OPNO,BC
8195,2166003621,12623,All India,"University College of Medical Sciences University College of Medical Sciences, Delhi (NCT), 110095",M.D. (PAEDIATRICS),STNO,ST
8196,2166138847,12624,All India,"Tezpur Medical College Tezpur Medical College, Assam, 784010",M.S. (E.N.T.),OPNO,GN
8197,2166029766,12625,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (ANAESTHESIOLOGY),BCNO,BC
8198,2166072283,12630,DNB Quota,"Ernakulam Medical Centre, ERNAKULAM MEDICAL CENTRE NH BYPASS, KOCHI, KERALA, INDIA - 682028, Kerala, 682028",(NBEMS) ORTHOPAEDICS,OPNO,BC
8199,2166072054,12631,DNB Quota,"Polakulath Narayanan Renai Medicity Multi Super Specialty Hospital, RENAIMEDICITY PALARIVATTOM KOCHI KERALA, Kerala, 682025",(NBEMS) Obstetrics and Gynaecology,OPNO,GN
8200,2166010566,12632,DNB Quota,"Apollo Hospital, NO. 21, OFF GREAMS LANE, GREAMS ROAD, CHENNAI, Tamil Nadu, 600006",(NBEMS) ANAESTHESIOLOGY,OPNO,GN
8201,2166068833,12635,All India,"Government T D Medical College, Vandanm , Alappuzha Government T D Medical College, Vandanm , Alappuzha, Kerala, 688005",M.D. (Radiotherapy/ Radiation Oncology),BCNO,BC
8202,2166129984,12647,DNB Quota,"Sir Hurkisondas Nurrotumdas Hospital and Research Centre, Prarthana Samaj, Raja Ram Mohan Roy road, Girgaon, MUMBAI, Maharashtra, 400004",(NBEMS) ORTHOPAEDICS,OPNO,BC
8203,2166162742,12649,DNB Quota,"Government Multi Specialty Hospital, Director Health and Family Welfare Govt. Multi Speciality Hospital Sector 16 Chandigarh, Chandigarh, 160016",(NBEMS) ORTHOPAEDICS,EWNO,EW
8204,2166045152,12656,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (ANAESTHESIOLOGY),EWNO,EW
8205,2166109476,12659,All India,"SHYAM SHAH MEDICAL COLLEGE deanmcrewa@rediffmail.com, Madhya Pradesh, 486001",M.D. (PSYCHIATRY),BCNO,BC
8206,2166051523,12665,All India,"GOVERNMENT VILLUPURAM MEDICAL COLLEGE, VILLUPURAM GOVERNMENT VILLUPURAM MEDICAL COLLEGE VILLUPURAM TRICHY TRUNK ROAD MUNDIYAMPAKKAM VILLUPURAM DISTR, Tamil Nadu, 605601",M.S. (ORTHOPAEDICS),EWNO,EW
8207,2166007040,12667,All India,"Government Medical College Hospital, Omandurar GOVERNMENT MEDICAL COLLEGE, OMANDURAR GOVERNMENT ESTATE, WALAJAH ROAD, NEAR KALAIVANAR ARANGAM, CHEN, Tamil Nadu, 600002",M.S. (GENERAL SURGERY),EWNO,EW
8208,2166094219,12668,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai MGM Medical College, Navi Mumbai, Maharashtra, 410209",M.D. (GENERAL MEDICINE),OPNO,GN
8209,2166171720,12670,All India,"Government medical college patiala. Government medical college patiala., Punjab, 147001",M.D. (GENERAL MEDICINE),SCNO,SC
8210,2166024541,12671,All India,"Lady Hardinge Medical College Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OPNO,GN
8211,2166016553,12676,All India,"B.J.Government Medical College, Pune B.J.Government Medical College, Pune, Maharashtra, 411001",M.S. (GENERAL SURGERY),SCNO,SC
8212,2166126748,12678,DNB Quota,"Devadoss Multi Speciality Hospital, , DOOR NO 75/1, SURVEYOR COLONY, ALAGAR KOVIL MAIN ROAD, MADURAI, Tamil Nadu, 625007",(NBEMS) ORTHOPAEDICS,OPNO,BC
8213,2166076708,12679,DNB Quota,"Ramkrishna Care Hospital, AUROBINDO ENCLAVE, PACHPEDI NAKA,DAHAMTARI ROAD, RAIPUR, Chhattisgarh, 492001",(NBEMS) GENERAL SURGERY,OPNO,GN
8214,2166162424,12682,DNB Quota,"Siddh Multi Specialty Hospital SIDDH MULTISPECIALTY HOSPITAL HARTHALA INDUSTRIAL ESTATE KANTH ROAD MORADABAD, Uttar Pradesh, 244001",(NBEMS-DIPLOMA) RADIO- DIAGNOSIS,OPNO,BC
8215,2166068755,12686,DNB Quota,"Polakulath Narayanan Renai Medicity Multi Super Specialty Hospital, RENAIMEDICITY PALARIVATTOM KOCHI KERALA, Kerala, 682025",(NBEMS) ORTHOPAEDICS,OPNO,BC
8216,2166085006,12688,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.S. (ORTHOPAEDICS),SCNO,SC
8217,2166111567,12689,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PATHOLOGY),OPNO,GN
8218,2166170248,12692,All India,"MEDICAL COLLEGE, KOLKATA MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.S. (GENERAL SURGERY),SCNO,SC
8219,2166070292,12693,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute, Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) Emergency Medicine,OPNO,BC
8220,2166059918,12694,DNB Quota,"Narayana Hrudayalaya Hospital, (NH-Narayana Health City, Bangalore) #258 Bommasandra, Bangalore, Karnataka, 560099",(NBEMS) Cardio Vascular & Thoracic Surgery (Direct 6 Years Course),OPNO,GN
8221,2166038742,12695,DNB Quota,"Government Medical College and Associated Hospital, Government Medical College and Associated Hospital, Kheora, Rajouri, Jammu and Kashmir-185131, Jammu And Kashmir, 185131",(NBEMS) GENERAL MEDICINE,BCNO,BC
8222,2166019296,12698,All India,"PATNA MEDICAL COLLEGE, PATNA PATNA MEDICAL COLLEGE, PATNA, Bihar, 800004",M.D. (ANAESTHESIOLOGY),BCNO,BC
8223,2166089695,12700,DNB Quota,"Sankara Eye Hospital , Vijaywada- Guntur-Vijayawada Express Highway, Pedakakani, Guntur, Andhra Pradesh, 522509",(NBEMS) OPHTHALMOLOGY,OPNO,GN
8224,2166124472,12703,Management/Paid Seats Quota,"Sri Ramachandra Medical College and Research Institute Sri Ramachandra Medical College and Research Institute, Tamil Nadu, 600116",M.D. (PAEDIATRICS),OPNO,GN
8225,2166086806,12708,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.D. (PATHOLOGY),OPNO,GN
8226,2166125944,12710,All India,"Siddhartha Medical College, Vijayawada Siddhartha Medical College, Vijayawada, Andhra Pradesh, 520008",M.D. (PAEDIATRICS),SCNO,SC
8227,2166146921,12715,All India,"Osmania Medical Collge Koti, Hyderabad",M.D. (PATHOLOGY),OPNO,GN
8228,2166068840,12717,DNB Quota,"Lakeshore Hospital and Res. Maradu, Nettoor P O, Kochi, Kerala, 682040",(NBEMS) ANAESTHESIOLOGY,OPNO,BC
8229,2166067512,12718,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute, Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) PHYSICAL MED. and REHABILITATION,OPNO,BC
8230,2166045156,12719,DNB Quota,"Dr. B L Kapur Memorial Hospital Pusa Road New Delhi, Delhi (NCT), 110005",(NBEMS) ANAESTHESIOLOGY,OPNO,GN
8231,2166036558,12720,Management/Paid Seats Quota,"SBKS Medical College and Research Centre, Vadodara SBKS Medical Institute and Research Centre, Sumandeep Vidyapeeth, Piparia, Waghodia Rd, Vadodara, Gujarat, 391760","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,EW
8232,2166132402,12721,DNB Quota,"Lourdes Hospital, Ernakulam, Pachalam, Kochi, Kerala, 682012",(NBEMS) ANAESTHESIOLOGY,OPNO,GN
8233,2166099544,12723,DNB Quota,"Sir Ganga Ram Hospital, Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) FAMILY MEDICINE,OPNO,GN
8234,2166171390,12724,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE CALCUTTA NATIONAL MEDICAL COLLEGE, West Bengal, 700014",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SCNO,SC
8235,2166045558,12726,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (ANAESTHESIOLOGY),EWNO,EW
8236,2166117844,12727,DNB Quota,"Sir Ganga Ram Hospital, Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) Otorhinolaryngology (E.N.T.),OPNO,GN
8237,2166125569,12730,DNB Quota,"Dr. Agarwal`s Eye Hospital and Research Centre, 222, TTK Road, Alwarpet, Chennai, Tamil Nadu, 600018",(NBEMS) OPHTHALMOLOGY,OPNO,BC
8238,2166154330,12731,DNB Quota,"Mata Chanan Devi Hospital,, C-1 JANAKPURI, Delhi (NCT), 110058",(NBEMS) GENERAL SURGERY,OPNO,GN
8239,2166153067,12732,IP University Quota,"PGIMER, DR. RML Hospital Post Graduate Institute of Medical Education and Research, Dr. RML Hospital, B.K.S. Marg, New Delhi",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),OPNO,GN
8240,2166171851,12734,All India,"MEDICAL COLLEGE, KOLKATA MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.D. (PSYCHIATRY),EWNO,EW
8241,2166059950,12736,Management/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.S. (ORTHOPAEDICS),OPNO,GN
8242,2166031382,12742,Delhi Universities,"Kasturba Hospital, Daryaganj,Delhi Daryaganj,Delhi",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),EWNO,EW
8243,2166135606,12745,DNB Quota,"Kerala Institute of Medical Sciences, PB NO.1, ANAYARA PO, TRIVANDRUM, Kerala, 695024",(NBEMS) ANAESTHESIOLOGY,OPNO,BC
8244,2166035602,12746,DNB Quota,"Shri Balaji Action Medical Institute, FC34 A4 PASCHIM VIHAR NEW DELHI, Delhi (NCT), 110063",(NBEMS) GENERAL SURGERY,OPNO,GN
8245,2166161471,12751,Management/Paid Seats Quota,"Jawaharlal Nehru Medical College, Belagavi Jawaharlal Nehru Medical College, Belagavi, Karnataka, 590010",M.S. (ORTHOPAEDICS),OPNO,GN
8246,2166170468,12757,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SCNO,SC
8247,2166117910,12759,Management/Paid Seats Quota,"SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA Tamaka, Kolar, Karnataka, 563103","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",OPNO,GN
8248,2166010406,12761,All India,"Andhra Medical College Andhra Medical College, Andhra Pradesh, 530002",M.S. (GENERAL SURGERY),SCNO,SC
8249,2166004793,12762,All India,"Sanjay Gandhi Postgarduate Institute of Medical Sciences Sanjay Gandhi Postgarduate Institute of Medical Sciences, Uttar Pradesh, 226014",M.D. (ANAESTHESIOLOGY),BCNO,BC
8250,2166091311,12763,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute, Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) ORTHOPAEDICS,OPNO,GN
8251,2166072133,12767,DNB Quota,"Kannur Medical College Hospital, Anjarakandy Integrated Campus Anjarakandy PO Kannur, Kerala, 670612",(NBEMS) ORTHOPAEDICS,OPNO,BC
8252,2166066657,12768,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (PATHOLOGY),OPNO,GN
8253,2166173976,12770,All India,"K.A.P.Viswanatham Government Medical College, Tiruchirapalli K.A.P.Viswanatham Government Medical College, Tiruchirapalli, Tamil Nadu, 620001",M.S. (GENERAL SURGERY),EWNO,EW
8254,2166172885,12771,DNB Quota,"Rabindranath Tagore International Institute of Cardiac Sciences, PREMISES NO. 1489 124 MUKUNDAPUR E M BYPASS KOLKATA-700099, West Bengal, 700099",(NBEMS) GENERAL SURGERY,OPNO,GN
8255,2166072069,12772,All India,"KING GEORGES MEDICAL UNIVERSITY KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (PHYSICAL MED. and REHABILITATION),OPNO,GN
8256,2166067549,12775,All India,"Regional Institute of Medical Sciences, Imphal Regional Institute of Medical Sciences, Imphal, Lamphelpat, Manipur, 795004",M.D. (PHYSICAL MED. and REHABILITATION),BCNO,BC
8257,2166027266,12777,DNB Quota,"Deenanath Mangeshkar Hospital and Research Centre., 8 13 2 Erandawane near Mhatre Bridge, Maharashtra, 411004",(NBEMS) Otorhinolaryngology (E.N.T.),OPNO,GN
8258,2166066494,12780,DNB Quota,"Bangalore Baptist Hospital, Bangalore Baptist Hospital, Bellary Road, Hebbal, Bangalore - 560024, Karnataka, 560024",(NBEMS) ORTHOPAEDICS,OPNO,GN
8259,2166081301,12783,All India,"Government Medical College, Miraj Government Medical College, Miraj, Maharashtra, 416410",M.D. (ANAESTHESIOLOGY),BCNO,BC
8260,2166040998,12784,All India,"Govt. Medical College, Baroda Govt. Medical College, Baroda, Gujarat, 390001",M.D. (PATHOLOGY),OPNO,GN
8261,2166072312,12788,DNB Quota,"Lakshmi Hospital, DIWANS ROAD, ERNAKULAM, KOCHI-682016, Kerala, 682016",(NBEMS) Obstetrics and Gynaecology,OPNO,EW
8262,2166085973,12790,All India,"Government Medical College, Aurangabad Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (ANAESTHESIOLOGY),BCNO,BC
8263,2166128390,12792,DNB Quota,"The Eye Foundation, 582A D B Road, R S Puram, Coimbatore-641002, Tamil Nadu, 641002",(NBEMS) OPHTHALMOLOGY,OPNO,BC
8264,2166056663,12794,DNB Quota,"St. Philomena`s Hospital, No.4, Campbell Road, Viveknagar P.O. Bangalore - 560047, Karnataka, 560047",(NBEMS) GENERAL SURGERY,OPNO,GN
8265,2166043386,12795,DNB Quota,"Max Super Specialty Hospital, FC 50, Max Wali Rd, C and D Block, Shalimar Place Site, Shalimar Bagh, New Delhi, Delhi 110088, Delhi (NCT), 110088",(NBEMS) ORTHOPAEDICS,OPNO,GN
8266,2166033869,12796,Management/Paid Seats Quota,"Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal Kasturba Medical College Manipal, Manipal Academy Of Higher Education, Manipal, Karnataka, 576104",M.D. (PAEDIATRICS),OPNO,GN
8267,2166057565,12798,All India,"THANJAVUR MEDICAL COLLEGE, THANJAVUR THANJAVUR MEDICAL COLLEGE, THANJAVUR, Tamil Nadu, 613004",M.S. (ORTHOPAEDICS),EWNO,EW
8268,2166081412,12800,DNB Quota,"Sankara Eye Hospital , Vijaywada- Guntur-Vijayawada Express Highway, Pedakakani, Guntur, Andhra Pradesh, 522509",(NBEMS) OPHTHALMOLOGY,OPNO,EW
8269,2166029286,12807,Delhi Universities,"Maulana Azad Medical College Maulana Azad Medical College, Delhi (NCT), 110002",M.S. (GENERAL SURGERY),SCNO,SC
8270,2166142259,12809,DNB Quota,"Tata Medical Center, 14 MAJOR ARTERIAL ROAD EW NEWTOWN RAJARHAT KOLKATA 700160, West Bengal, 700160",(NBEMS) RADIATION ONCOLOGY,OPNO,BC
8271,2166139743,12810,DNB Quota,"Shri Balaji Action Medical Institute, FC34 A4 PASCHIM VIHAR NEW DELHI, Delhi (NCT), 110063",(NBEMS) GENERAL SURGERY,OPNO,GN
8272,2166106078,12811,DNB Quota,"Thind Eye Hospital , 701 Mall Road , Model Town , Jalandhar, Punjab, 144003",(NBEMS) OPHTHALMOLOGY,OPNO,GN
8273,2166059779,12813,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),SCNO,SC
8274,2166064254,12824,All India,"Bangalore Medical College and Research Institute Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (PATHOLOGY),BCNO,BC
8275,2166155497,12825,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (PATHOLOGY),OPNO,BC
8276,2166031187,12826,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.S. (OPHTHALMOLOGY),BCNO,BC
8277,2166150100,12827,All India,"Assam Medical College Assam Medical College, Assam, 786002",M.S. (OPHTHALMOLOGY),BCNO,BC
8278,2166172442,12828,All India,"IPGME&R and SSKM Hospital Kolkata IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.D. (ANAESTHESIOLOGY),BCNO,BC
8279,2166029573,12829,Management/Paid Seats Quota,KALINGA INSTITUTE OF MEDICAL SCIENCES CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR,M.D. (PAEDIATRICS),OPNO,GN
8280,2166071982,12830,All India,"STANLEY MEDICAL COLLEGE OLD JAIL ROAD,CHENNAI",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OPNO,BC
8281,2166067396,12831,All India,"Sawai Man Singh Medical College, JAIPUR Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (ANAESTHESIOLOGY),BCNO,BC
8282,2166088399,12832,All India,"Government Medical College, Nagpur Government Medical College, Nagpur, Maharashtra, 440003",M.D. (PAEDIATRICS),SCNO,SC
8283,2166114051,12835,All India,"Grant Medical College, Maharashtra Grant Medical College, Maharashtra, Maharashtra, 400008",M.D. (PATHOLOGY),OPNO,GN
8284,2166058041,12840,DNB Quota,"Sri Sathya Sai Institute of Higher Medical Sciences, PRASANTHIGRAM , PUTTAPARTHI ANANTAPUR, Andhra Pradesh, 515134",(NBEMS) ORTHOPAEDICS,OPNO,GN
8285,2166173629,12841,All India,"MEDICAL COLLEGE, KOLKATA MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",M.S. (OPHTHALMOLOGY),BCNO,BC
8286,2166165317,12843,DNB Quota,"Yashoda Super Speciality Hospital, Nalgonda X Roads, Malakpet, Hyderabad, Telangana, 500036",(NBEMS) Neuro Surgery (Direct 6 Years Course),OPNO,GN
8287,2166086321,12847,Management/Paid Seats Quota,"Bharati Vidyapeeth Deemed to be University Medical College,Pune Bharati Vidyapeeth Deemed to be University Medical College,Pune, Maharashtra, 411043",M.D. (RADIO-DIAGNOSIS),OPNO,GN
8288,2166107617,12848,IP University Quota,"PGIMER, DR. RML Hospital Post Graduate Institute of Medical Education and Research, Dr. RML Hospital, B.K.S. Marg, New Delhi",M.D. (GENERAL MEDICINE),SCNO,SC
8289,2166038847,12855,All India,"Government Medical College, Surat Government Medical College, Majuragate, Surat., Gujarat, 395001",M.D. (ANAESTHESIOLOGY),EWNO,EW
8290,2166084123,12862,Management/Paid Seats Quota,"MGM Medical College, Navi Mumbai MGM Medical College, Navi Mumbai, Maharashtra, 410209",M.D. (GENERAL MEDICINE),OPNO,GN
8291,2166079352,12864,All India,"Gandhi Medical College, Bhopal Gandhi Medical College, Bhopal, Madhya Pradesh, 462001",M.D. (PAEDIATRICS),SCNO,SC
8292,2166156421,12866,All India,"KING GEORGES MEDICAL UNIVERSITY KING GEORGES MEDICAL UNIVERSITY, Uttar Pradesh, 226003",M.D. (PAEDIATRICS),SCNO,SC
8293,2166094537,12870,All India,"TOPIWALA NATIONAL MEDICAL COLLEGE TOPIWALA NATIONAL MEDICAL COLLEGE, Maharashtra, 400008",M.S. (E.N.T.),EWNO,EW
8294,2166093752,12872,All India,"Government Medical College, Aurangabad Government Medical College, Aurangabad, Maharashtra, 431001",M.S. (ORTHOPAEDICS),SCNO,SC
8295,2166166411,12875,DNB Quota,"J.L.N. Main Hospital and Research Centre, Bhilai Steel Plant Sector-9, Bhilai, C.G., Chhattisgarh, 490009",(NBEMS) GENERAL SURGERY,BCNO,BC
8296,2166174436,12878,DNB Quota,"Kokilaben Dhirubhai Ambani Hospital and Medical Research Institute, Achyutrao Patwardhan Marg Andheri West Mumbai Maharashtra, Maharashtra, 400053",(NBEMS) ORTHOPAEDICS,OPNO,EW
8297,2166128006,12881,DNB Quota,"St. Philomena`s Hospital, No.4, Campbell Road, Viveknagar P.O. Bangalore - 560047, Karnataka, 560047",(NBEMS) GENERAL SURGERY,OPNO,BC
8298,2166017009,12883,All India,"Gauhati Medical College, Guwahati Gauhati Medical College, Guwahati, Assam, 781032",M.D. (RADIO-DIAGNOSIS),STNO,ST
8299,2166013727,12886,DNB Quota,"Prashanthi Hospital, # 7-3-94, Machilibazar, hanamkonda, Warangal, Telangana, 506011",(NBEMS) Obstetrics and Gynaecology,OPNO,BC
8300,2166103832,12890,All India,"Vardhman Mahavir Medical College, , New Delhi Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OPNO,BC
8301,2166061237,12891,All India,"Government Medical College, Aurangabad Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (Radiotherapy/ Radiation Oncology),BCNO,BC
