sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
1185,75975,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
1186,76070,All India,"Govt. Medical College Akola,Govt. Medical College Akola, Maharashtra, 444001",M.S. (E.N.T.),ST,ST,Allotted
1187,76117,All India,"GOA MEDICAL COLLEGE,Bambolim, Goa, Goa, 403202",M.D. (PSYCHIATRY),ST,ST,Allotted
1188,76152,All India,"Osmania Medical Collge,Osmania Medical Collge, Telangana, 500095",M.D. (PHARMACOLOGY),SC,SC,Allotted
1189,76346,All India,"Rangaraya Medical College,Rangaraya Medical College Beside SP Office , Pithapuram Road, Kakinada, Andhra Pradesh, 533003",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1190,76368,DNB Quota,"Mohandai Oswal Hospital, ,Mohandai Oswal Hospital, Sherpur Byepass, G T Road, Ludhiana-141009, Punjab, 141009",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1191,76417,All India,"ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI,ESI-POST GRADUATE INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, BASAIDARAPUR, NEW DELHI, Delhi (NCT), 110015",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
1192,76488,All India,"VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI,VIJANAGARA INSTITUTE OF MEDICAL SCIENCES BALLARI, Karnataka, 583104",M.S. (E.N.T.),ST,ST,Allotted
1193,76511,All India,"BHOPAL MEMORIAL HOSPITAL AND RESEARCH CENTRE, BHOPAL,Raisen By pass Road, Bhopal- 462038 (M.P.), Madhya Pradesh, 462038",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1194,76547,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PSYCHIATRY),ST,ST,Allotted
1195,76570,DNB Quota,"Rajiv Gandhi Government General Hospital, Principal Medical Officer General hospital, ,Rajiv Gandhi Government General Hospital, near bijli ghar circle, alwar, Rajasthan, 301001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,GN,Allotted
1196,76579,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research,Veer Chandra Singh Garhwali Govt. Institute of Medical Science and Research, Srinagar Garhwal, Uttarakhand, 246174",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1197,76790,DNB Quota,"Government Medical College and Associated Hospital,,JANGLAT MANDI ANANTNAG, JAMMU AND KASHMIR 192101, Jammu And Kashmir, 192101",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1198,76986,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1199,77091,All India,"Calcutta School Of Tropical Medicine,Calcutta School Of Tropical Medicine, West Bengal, 700073",DIPLOMA IN CLINICAL PATHOLOGY,SC,SC,Allotted
1200,77141,All India,"Calcutta School Of Tropical Medicine,Calcutta School Of Tropical Medicine, West Bengal, 700073",DIPLOMA IN CLINICAL PATHOLOGY,OBC,OBC,Allotted
1201,77146,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1202,77154,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.D. (PATHOLOGY),EWS,EWS,Allotted
1203,77222,DNB Quota,"District Hospital, ,10 Biplabi Haren Ghosh Sarani Howrah, West Bengal, 711101",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1204,77294,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1205,77353,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
1206,77376,DNB Quota,"District Head Quarters Hospital,,District Hospital, Sangareddy Telangana State, Telangana, 502001",(NBEMS) Obstetrics and Gynaecology,ST,ST,Allotted
1207,77380,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) MICROBIOLOGY,Open,GN,Allotted
1208,77433,All India,"The National Institute of Health and Family Welfare,The National Institute of Health and Family Welfare, Delhi (NCT), 110067",DIPLOMA IN HEALTH ADMINISTRATION,Open,OBC,Allotted
1209,77443,All India,"INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR,INDIRA GANDHI GOVT.MEDICAL COLLEGE NAGPUR, Maharashtra, 440018",M.D. (PSYCHIATRY),ST,ST,Allotted
1210,77504,All India,"MADRAS MEDICAL COLLEGE,EVR PERIYAR SALAI, CHENNAI-03, Tamil Nadu, 600003",M.D. GERIATRICS,ST,ST,Allotted
1211,77530,All India,"Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak,Pandit Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences, Rohtak, Haryana, 124001",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1212,77720,DNB Quota,"Habra State General Hospital,Habra SGH, North 24 Pgs, Habra, Pin - 743263, West Bengal, 743263",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
1213,77726,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1214,77815,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (PSYCHIATRY),ST,ST,Allotted
1215,77838,All India,"MADURAI MEDICAL COLLEGE,MADURAI MEDICAL COLLEGE, Tamil Nadu, 625020",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
1216,77887,DNB Quota,"North 24 Parganas District Hospital, ,BANAMALIPUR BARASAT WEST BENGAL, West Bengal, 700124",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,SC,Allotted
1217,77905,All India,"Dr. Sampurnanand Medical College (SNMC), JODHPUR,Dr. Sampurnanand Medical College (SNMC), JODHPUR, Rajasthan, 342001",M.D. (PHARMACOLOGY),Open,GN,Allotted
1218,77935,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1219,77958,DNB Quota,"District Hospital, ,District Hospital Next to Sainik School second gate Athani Road, Vijayapura Karnataka 586103, Karnataka, 586103",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1220,78032,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (MICROBIOLOGY),Open,GN,Allotted
1221,78041,DNB Quota,"Pandit Raghunath Murmu Medical College and Hospital , Orissa,AT-RANGAMATIA, PO-SHAMAKHUNTA, PS-BARIPADA SADAR, BARIPADA, MAYURBHANJ, Odisha, 757107",(NBEMS-DIPLOMA) OPHTHALMOLOGY,SC,SC,Allotted
1222,78119,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
1223,78168,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1224,78206,DNB Quota,"Jangipur S. D. Hospital, West Bengal,Lalgola Maharaja Road PO and PS Raghunathganj Murshidabad, West Bengal, 742225",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1225,78226,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,SC,Allotted
1226,78321,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",MD/MS (Anatomy),Open,OBC,Allotted
1227,78406,DNB Quota,"Habra State General Hospital,Habra SGH, North 24 Pgs, Habra, Pin - 743263, West Bengal, 743263",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1228,78529,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1229,78787,DNB Quota,"District Hospital, Dholpur,Old City Road Dholpur, Rajasthan, 328001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,EWS,EWS,Allotted
1230,78877,DNB Quota,"Jangipur S. D. Hospital, West Bengal,Lalgola Maharaja Road PO and PS Raghunathganj Murshidabad, West Bengal, 742225",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
1231,79152,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (MICROBIOLOGY),Open,GN,Allotted
1232,79154,All India,"Karnataka Institute of Medical Sciences, Hubballi,Karnataka Institute of Medical Sciences, Hubballi, Karnataka, 580021",M.D. (MICROBIOLOGY),Open,GN,Allotted
1233,79234,All India,"BPS Govt. Medical College for Women, Khanpur Kalan Sonepat,BPS Govt. Medical College for Women, Khanpur Kalan Sonepat, Haryana, 131305",M.D. (PATHOLOGY),EWS,EWS,Allotted
1234,79265,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1235,79306,DNB Quota,"District Hospital , ,shahid Rajmal Meena Govt. Dis. Hospital Mandi Road Baran, Rajasthan, 325205",(NBEMS-DIPLOMA) FAMILY MEDICINE,SC,SC,Allotted
1236,79327,DNB Quota,"DISTRICT HOSPITAL , Chhattisgarh,Room No. 122 - Government District Hospital Near Mandi Gate Pandari, Raipur, Chhattisgarh, 492001, , Chhattisgarh, 492001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1237,79691,All India,"Government Medical College Kozhikode,Government Medical College Kozhikode, Kerala, 673008",MD/MS (Anatomy),Open,OBC,Allotted
1238,79711,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1239,79737,DNB Quota,"District Hospital , Jammu and Kashmir ,Court road pulwama, Jammu And Kashmir, 192301",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
1240,79803,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1241,79820,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,OBC,Allotted
1242,79833,DNB Quota,"Bhagyoday Tirth Chikitsalay, Sagar, Madhya Pradesh,khurai road ,Sagar M.P., Madhya Pradesh, 470002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1243,79850,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1244,79894,All India,"Moti Lal Nehru Medical College,Moti Lal Nehru Medical College, Uttar Pradesh, 211001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1245,80054,DNB Quota,"Sub District Hospital Sopore, Jammu and Kashmir ,Sir Syed Colony Kupwara Road Sopore-193201, District Barmulla ,Jammu and Kashmir, Jammu And Kashmir, 193201",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
1246,80060,DNB Quota,"Rural Development Trust Hospital, ,Kadiri Road,Bathalapalli, Anantapur District Andhra Pradesh, Andhra Pradesh, 515661",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1247,80062,All India,"Government medical college patiala.,Government medical college patiala., Punjab, 147001",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1248,80135,DNB Quota,"KHATRA SUB DIVISINAL HOSPITAL SUB DIVISIONAL HOSPITAL , West Bengal,KHATRA S D HOSPITAL BANKURA, West Bengal, 722140",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
1249,80157,All India,"Vallabhbhai Patel Chest Institute, Delhi,Vallabhbhai Patel Chest Institute, Delhi, Delhi (NCT), 110007",M.D. (MICROBIOLOGY),Open,GN,Allotted
1250,80191,All India,"The National Institute of Health and Family Welfare,The National Institute of Health and Family Welfare, Delhi (NCT), 110067",DIPLOMA IN HEALTH ADMINISTRATION,OBC,OBC,Allotted
1251,80260,All India,"Government Medical College Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",M.D. (PHYSIOLOGY),Open,GN,Allotted
1252,80268,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PHARMACOLOGY),SC,SC,Allotted
1253,80498,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1254,80610,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
1255,80789,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",DIP.IN GYNAE. and OBST.,ST,ST,Allotted
1256,80795,All India,"DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, NANDED,DR. SHANKARRAO CHAVAN GOVERNMENT MEDICAL COLLEGE, VISHNUPURI, NANDED, Maharashtra, 431606",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1257,80841,All India,"Government Medical College Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",MD/MS (Anatomy),Open,GN,Allotted
1258,81020,All India,"MANDYA INSTITUTE OF MEDICAL SCIENCES,MANDYA INSTITUTE OF MEDICAL SCIENCES MANDYA, Karnataka, 571401",M.D. (MICROBIOLOGY),Open,OBC,Allotted
1259,81091,DNB Quota,"Bhagyoday Tirth Chikitsalay, Sagar, Madhya Pradesh,khurai road ,Sagar M.P., Madhya Pradesh, 470002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1260,81104,DNB Quota,"Kainos Super ,Kainos Super Speciality Hospital, Kheri Sadh Bypass, Delhi Road, Rohtak, Haryana, 124021",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1261,81189,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1262,81197,All India,"M. P. SHAH GOVERNMENT MEDICAL COLLEGE,M. P. SHAH GOVERNMENT MEDICAL COLLEGE, Gujarat, 361008",M.D. (PSYCHIATRY),ST,ST,Allotted
1263,81272,DNB Quota,"Government Medical College, ,COLLECTORATE BEHIND, RAMANATHAPURAM., Tamil Nadu, 623503",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1264,81652,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (MICROBIOLOGY),Open,SC,Allotted
1265,81665,All India,"INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY,INDIRA GANDHI MEDICAL COLLEGE AND RESEARCH INSTITUTE, PUDUCHERRY, Puducherry, 605009",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
1266,81705,All India,"PGIMER, DR. RML Hospital,PGIMER, DR. RML Hospital, Delhi (NCT), 110001",M.D. (BIOCHEMISTRY),Open,EWS,Allotted
1267,81709,DNB Quota,"Venugram Hospital, Belagavi, Karnataka,CTS 785, 2nd Cross, Hindu Nagar, Near 3rd Railway Gate, Belagavi, Karnataka, 590006",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1268,81762,DNB Quota,"District Hospital, ,DISTRICT HOSPITAL NEAR SANGAM CIRCLE DR RAJ KUMAR ROAD BALLARI-583101 KARNATAKA, Karnataka, 583101",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1269,81966,DNB Quota,"Pushpanjali Hospital and Research Centre, Uttar Pradesh,Pushpanjali Hospital and Research Centre Pvt Ltd Pushpanjali Palace, Delhi Gate, Agra, Uttar Pradesh, 282002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1270,82038,All India,"Government Medical College, Aurangabad,Government Medical College, Aurangabad, Maharashtra, 431001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1271,82123,DNB Quota,"Bhagyoday Tirth Chikitsalay, Sagar, Madhya Pradesh,khurai road ,Sagar M.P., Madhya Pradesh, 470002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1272,82139,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PATHOLOGY),EWS,EWS,Allotted
1273,82503,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (PSYCHIATRY),ST,ST,Allotted
1274,82689,DNB Quota,"Sri Krishna Medical College and Hospital, ,Uma Nagar Muzaffarpur Bihar 842004, Bihar, 842004",(NBEMS) FORENSIC MEDICINE,Open,GN,Allotted
1275,82732,DNB Quota,"District Hospital, Dholpur,Old City Road Dholpur, Rajasthan, 328001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1276,82941,DNB Quota,"Venugram Hospital, Belagavi, Karnataka,CTS 785, 2nd Cross, Hindu Nagar, Near 3rd Railway Gate, Belagavi, Karnataka, 590006",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1277,82959,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PHARMACOLOGY),Open,GN,Allotted
1278,83000,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR,JAWAHARLAL NEHRU MEDICAL COLLEGE, BHAGALPUR, Bihar, 812001",MD/MS (Anatomy),Open,OBC,Allotted
1279,83048,DNB Quota,"Bhopal Memorial Hospital and Research Centre,Raisen By pass Road, Bhopal., Madhya Pradesh, 462038",(NBEMS) OPHTHALMOLOGY,ST,ST,Allotted
1280,83083,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1281,83126,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",M.D. (ANAESTHESIOLOGY),ST,ST,Allotted
1282,83129,DNB Quota,"Suri Sadar Hospital, ,Laldighipara Suri Birbhum, West Bengal, 731101",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
1283,83308,DNB Quota,"Hindu Rao Hospital, ,SUBZI MANDI, MALKA GANJ, DELHI-110007, Delhi (NCT), 110007",(NBEMS) ANAESTHESIOLOGY,ST,ST,Allotted
1284,83342,All India,"PGIMER, DR. RML Hospital,PGIMER, DR. RML Hospital, Delhi (NCT), 110001",M.D. (BIOCHEMISTRY),Open,ST,Allotted
1285,83358,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1286,83391,DNB Quota,"Pushpanjali Hospital and Research Centre, Uttar Pradesh,Pushpanjali Hospital and Research Centre Pvt Ltd Pushpanjali Palace, Delhi Gate, Agra, Uttar Pradesh, 282002",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1287,83419,All India,"Dr.V.M.Govt.Medical College,Solapur, Maharasthtra,In front of district court civil chowk Dr.V.M.Govt.Medical College,Solapur, Maharasthtra, Maharashtra, 413003",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
1288,83693,DNB Quota,"Associated Hospital Government Medical College, ,Government Medical College Chack Sajjan Kathua, Jammu And Kashmir, 184101",(NBEMS) COMMUNITY MEDICINE,Open,GN,Allotted
1289,83705,All India,"Gulbarga Institute Of Medical Sciences, Kalaburagi,VEERESH NAGAR SEDAM ROAD KALABURAGI, Karnataka, 585105",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1290,83755,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PHARMACOLOGY),Open,GN,Allotted
1291,83860,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",MD/MS (Anatomy),Open,GN,Allotted
1292,83984,DNB Quota,"Government Head Quarters Hospital, ,GOVERNMENT MEDICAL COLLEGE HOSPITAL THIRCHI ROAD, DINDIGUL -624 001, TAMIL NADU., Tamil Nadu, 624001",(NBEMS) Emergency Medicine,ST,ST,Allotted
1293,84165,All India,"Andhra Medical College,Andhra Medical College, Andhra Pradesh, 530002",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1294,84470,All India,"GAJRA RAJA MEDICAL COLLEGE GWALIOR,GAJRA RAJA MEDICAL COLLEGE GWALIOR, Madhya Pradesh, 474009",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
1295,84599,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (Radiotherapy/ Radiation Oncology),ST,ST,Allotted
1296,84648,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1297,84658,DNB Quota,"District Hospital, ,District Hospital, Near KEB, PB Road, Haveri, Karnataka, 581110",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1298,84661,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
1299,84706,DNB Quota,"Govt. BDK hospital, govt. ,OPPOSITE ROADWAYS BUS STAND MAAN NAGAR JHUNJHUNU RAJASTHAN, Rajasthan, 333001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),SC,SC,Allotted
1300,84977,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1301,85039,DNB Quota,"FAKIR MOHAN MEDICAL COLLEGE AND HOSPITAL , Orissa,AT-Remuna Post-Remuna Dist-Balasore, Odisha, 756019",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
1302,85167,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
1303,85190,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1304,85254,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (MICROBIOLOGY),Open,GN,Allotted
1305,85308,All India,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
1306,85331,DNB Quota,"Government Medical College & Attached Hospital Bharatpur,GOVERNMENT MEDICAL COLLEGE BHARATPUR VILLAGE RAMPURA NH 21, Rajasthan, 321001",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1307,85462,DNB Quota,"Government Multi Specialty Hospital, ,Director Health and Family Welfare Govt. Multi Speciality Hospital Sector 16 Chandigarh, Chandigarh, 160016",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
1308,85495,All India,"Chamarajanagar Institute of Medical Sciences, Karnataka,CHAMARAJANAGAR INSTITUTE OF MEDICAL SCIENCES, SY. NO 124, YEDAPURA VILLAGE KASABA HOBLI, CHAMARAJANA, Karnataka, 571313",M.D. (COMMUNITY HEALTH and ADMN.),SC,SC,Allotted
1309,85620,DNB Quota,"SSG government district hospital, ,Udaipur road, Senthi, Chittorgarh, Rajasthan, Rajasthan, 312001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
