sno,rank,quota,institute,course,alloted_category,candidate_category,remarks
5576,51776,DNB Quota,"Chirayu Hospital, ,HATHOJ, KALWAR ROAD, JAIPUR, Rajasthan, 302012",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5577,51785,All India,"CALCUTTA NATIONAL MEDICAL COLLEGE,CALCUTTA NATIONAL MEDICAL COLLEGE 32, Gorachand Road, Kolkata 700014, West Bengal, 700014",M.D. (PATHOLOGY),SC,SC,Allotted
5578,51822,DNB Quota,"Dana Shivam Heart and Superspeciality Hospital, Rajasthan ,PLOT NO2 BLOCKB SECTOR2 OPPOSITE CENTRAL SPINE BUILDING VIDHYADHAR NAGAR, Rajasthan, 302039",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5579,51833,Managemen t/Paid Seats Quota,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (ANAESTHESIOLOGY),Open,GN,Allotted
5580,51883,DNB Quota,"Nabadwip State General Hospital, West Bengal,nabadwipsghgmail.com, West Bengal, 741302",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,GN,Allotted
5581,51956,All India,"Indira Gandhi Medical College Shimla,Indira Gandhi Medical College Shimla, Himachal Pradesh, 171001",M.S. (GENERAL SURGERY),ST,ST,Allotted
5582,52019,All India,"Seth Gordhandas Sunderdas Medical College, MUMBAI,Seth Gordhandas Sunderdas Medical College, Acharya Donde Marg Parel MUMBAI, Maharashtra, 400012",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
5583,52027,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN PwD,Allotted
5584,52065,DNB Quota,"Government Head Quarters Hospital,,NO.5 RAILWAY ROAD, KANCHIPURAM., Tamil Nadu, 631501",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
5585,52071,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (PAEDIATRICS),Open,GN,Allotted
5586,52091,DNB Quota,"VCSG Govt Institute of Medical Science and Research and HNB Base Teaching Hospital , ,Srikot Ganganali Srinagar Garhwal Uttarakhand, Uttarakhand, 246174",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
5587,52093,All India,"Government Medical College Srinagar,Administrative Department Government Medical College Karan Nagar Srinagar, Jammu And Kashmir, 190010",M.D. (MICROBIOLOGY),Open,GN,Allotted
5588,52178,All India,"Bankura Sammilani Medical College,Bankura Sammilani Medical College, West Bengal, 722102",M.D. (PAEDIATRICS),ST,ST,Allotted
5589,52185,All India,"Government Medical College, Nagpur,Government Medical College, Nagpur, Maharashtra, 440003",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
5590,52215,All India,"Govt. Medical College, Bhavnagar,Near. S.T. Bus Stand,Jail Road, Bhavnagar-364001, Gujarat, 364001",M.D. (PHARMACOLOGY),Open,GN,Allotted
5591,52228,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",M.D. (BIOCHEMISTRY),Open,GN,Allotted
5592,52234,All India,"IPGME&R and SSKM Hospital Kolkata,IPGME&R and SSKM Hospital Kolkata, West Bengal, 700020",M.D. (MICROBIOLOGY),Open,GN,Allotted
5593,52256,DNB Quota,"Ruby Eye Hospital, Berhampur, Orissa,SUSHRUTA NAGAR, GOVINDA BIHAR, MG ROAD, BERHAMPUR, Odisha, 760001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,Open,OBC,Allotted
5594,52260,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (PHARMACOLOGY),Open,EWS,Allotted
5595,52271,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (PATHOLOGY),EWS,EWS,Allotted
5596,52286,All India,"ESIC Medical College & Hospital, Faridabad,NH-3, NIT, FARIDABAD, Haryana, 121001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,OBC,OBC,Allotted
5597,52292,All India,"Indira Gandhi Institute of Medical Sciences, Patna,Indira Gandhi Institute of Medical Sciences, Patna, Bihar, 800014",M.D. (PATHOLOGY),SC,SC,Allotted
5598,52293,All India,"DARBHANGA MEDICAL COLLEGE,Sheetal Prasad Marg, Laheriasarai, Darbhanga, Bihar, Bihar, 846003",M.D. (PATHOLOGY),SC,SC,Allotted
5599,52340,DNB Quota,"Gangasheel Advanced Medical Research Institute, Uttar Pradesh,C-17, Deen Dayal Puram, Bareilly - 243122, Uttar Pradesh, 243122",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5600,52345,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
5601,52373,DNB Quota,"DISTRICT HOSPITAL , Madhya Pradesh-456001,csurgeonujjmp@nic.in, Madhya Pradesh, 456001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),Open,OBC,Allotted
5602,52387,DNB Quota,"Christian Institute of Health Sciences and Research, ,4th Mile, Central Jail Road, Dimapur, Nagaland, 797115",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5603,52509,DNB Quota,"Civil Hospital, ,JAGADHARI ROAD, CIVIL HOSPITAL , AMBALA CANTT, Haryana, 133001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,OBC,OBC,Allotted
5604,52514,All India,"Govt. Medical College, Baroda,Govt. Medical College, Baroda, Gujarat, 390001",M.S. (GENERAL SURGERY),ST,ST,Allotted
5605,52520,All India,"ACSR GOVERNMENT MEDICAL COLLEGE,NELLORE,Opp AC Subbareddy Stadium Dargamitta Nellore, Andhra Pradesh, 524004",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
5606,52540,All India,"Lady Hardinge Medical College,Lady Hardinge Medical College, Delhi (NCT), 110001",MD/MS (Anatomy),Open,GN,Allotted
5607,52543,All India,"Agartala Government Medical College,Agartala Government Medical College, Tripura, 799006",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
5608,52604,All India,"Rajendra Institute of Medical Sciences, Ranchi,Rajendra Institute of Medical Sciences, Ranchi, Jharkhand, 834009",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
5609,52615,All India,"Sri Bhausaheb Hire Government Medical College,Sri Bhausaheb Hire Government Medical College, Maharashtra, 424311",M.D. (PATHOLOGY),EWS,EWS,Allotted
5610,52656,DNB Quota,"Associated Hospital Government Medical College, ,Kanth Bagh Baramulla, Jammu And Kashmir, 193103",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
5611,52695,DNB Quota,"K B Bhabha Municipal General Hospital, ,R K PATKAR ROAD ,BANDRA WEST ,MUMBAI, Maharashtra, 400050",(NBEMS) PATHOLOGY,EWS,EWS,Allotted
5612,52701,All India,"SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI,SWAMI RAMANAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI, Maharashtra, 431517",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
5613,52730,DNB Quota,"M.R.A. Medical College, ,Saddarpur Akabarpur Tanda Road Post Surapur District Ambedkarnagar, Uttar Pradesh, 224227",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
5614,52753,DNB Quota,"Chirayu Hospital, ,HATHOJ, KALWAR ROAD, JAIPUR, Rajasthan, 302012",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5615,52756,All India,"BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI,BELAGAVI INSTITUTE OF MEDICAL SCIENCES, BELAGAVI, Karnataka, 590001",M.D. (PATHOLOGY),EWS,EWS,Allotted
5616,52764,DNB Quota,"Government District General Hospital, ,O/o. Medical Superintendent, Government District General Hospital, Contonment, Vizianagaram, Andhra Pradesh, 535003",(NBEMS-DIPLOMA) OPHTHALMOLOGY,SC,SC,Allotted
5617,52791,DNB Quota,"IGM Hospital , ,IGM Chowmuhani, Agartala, Tripura West, Tripura, 799001",(NBEMS-DIPLOMA) PAEDIATRICS,SC,SC,Allotted
5618,52796,All India,"Government Medical College Kota,Government Medical College Kota, Rajasthan, 324005",M.D. (PATHOLOGY),SC,SC,Allotted
5619,52804,DNB Quota,"Autonomous State Medical College and Allied Pandit Ram Prasad Bismil Memorial Hospital, ,ASMC, JIGNERA, kanth road, shahjahanpur, Uttar Pradesh, 242001",(NBEMS-DIPLOMA) FAMILY MEDICINE,OBC,OBC,Allotted
5620,52808,All India,"University College of Medical Sciences,University College of Medical Sciences, Delhi (NCT), 110095",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
5621,52813,All India,"Government Medical College, Gondia,Nehru Chowk, KTS General Hospital Campus, Govt. Medical College, Gondia. 441601. Maharashtra., Maharashtra, 441601",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),ST,ST,Allotted
5622,52815,DNB Quota,"Johal Multispeciality Hospital,Hoshiarpur Road Rama Mandi Jalandhar Punjab 144005, Punjab, 144005",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5623,52881,All India,"Guru Gobind Singh Medical College,Guru Gobind Singh Medical College, Punjab, 151203",M.D. IN TRANSFUSION MEDICINE/ IMMUNO- HAEMATOLOGY and BLOOD TRANSFUSION,EWS,EWS,Allotted
5624,52893,All India,"Chittaranjan Seva Sadan Hospital,37, S.P. MUKHERJEE ROAD, KOLKATA, West Bengal, 700026",M.D. (PAEDIATRICS),ST,ST,Allotted
5625,52904,DNB Quota,"Narayana Multispeciality Hospital , West Bengal,Andul road, Podrah Chunavati Howrah, West Bengal, 711109",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
5626,52921,Managemen t/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (PAEDIATRICS),Open,GN,Allotted
5627,52965,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.S. (E.N.T.),ST,ST,Allotted
5628,53009,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.S. (GENERAL SURGERY),ST,ST,Allotted
5629,53027,All India,"B. J. MEDICAL COLLEGE, Ahmedabad,B.J. Medical College, New Civil Hospital Asarwa,Ahmedabad-380016,Gujarat,India, Gujarat, 380016",M.D. (MICROBIOLOGY),Open,GN,Allotted
5630,53068,DNB Quota,"FAKIR MOHAN MEDICAL COLLEGE AND HOSPITAL , Orissa,AT-Remuna Post-Remuna Dist-Balasore, Odisha, 756019",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5631,53129,Banaras Hindu University,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (PSYCHIATRY),Open,SC,Allotted
5632,53157,DNB Quota,"General Hospital , Jalore Hospital ,GENERAL HOSPITAL JALORE, HOSPITAL JALORE, OPP. NAGAR PARISHAD, JALORE, RAJASTHAN, Rajasthan, 343001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5633,53176,All India,"Government Medical College, Mahabubnagar,Government Medical College, Yedira, Mahabubnagar, Telangana state, Telangana, 509002",M.D. (PATHOLOGY),SC,SC,Allotted
5634,53238,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
5635,53252,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (PHARMACOLOGY),OBC,OBC,Allotted
5636,53307,All India,"Mahatma Gandhi Memorial Medical College, Indore,Mahatma Gandhi Memorial Medical College, Indore, Madhya Pradesh, 452001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
5637,53325,All India,"Post Graduate Institute of Child Health, Noida.,Post Graduate Institute of Child Health,SECTOR-30, NOIDA, GAUTAM Buddha Nagar, Uttar Pradesh, 201303",M.D. (MICROBIOLOGY),Open,GN,Allotted
5638,53366,DNB Quota,"Civil Hospital, ,CIVIL HOSPITAL, SUBHASH ROAD ROHTAK, Haryana, 124001",(NBEMS-DIPLOMA) OPHTHALMOLOGY,EWS,EWS,Allotted
5639,53378,DNB Quota,"GMERS Medical College and General Hospital, ,Kharvad medan Sipor road Vadnagar, Gujarat, 384355",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
5640,53379,All India,"Kidwai Memorial Institute of Oncolgy,Kidwai Memorial Institute of Oncolgy, Karnataka, 560029",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
5641,53428,All India,"STANLEY MEDICAL COLLEGE,STANLEY MEDICAL COLLEGE NO.1, OLD JAIL ROAD, CHENNAI-600001, Tamil Nadu, 600001",M.D. (FORENSIC MEDICINE),Open,SC,Allotted
5642,53432,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College, Kolhapur,R.K. Nagar Road, Shenda Park, Kolhapur, Maharashtra, Maharashtra, 416012",M.S. (OPHTHALMOLOGY),ST,ST,Allotted
5643,53445,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
5644,53450,DNB Quota,"General Hospital, ,General Hospital Mehsana, Opp S T Bus Station, Raj Mahel Road, Gujarat, 384001",(NBEMS) PATHOLOGY,OBC,OBC,Allotted
5645,53453,DNB Quota,"Marwari Hospitals, Assam,Sati Jaymati Road, Athgoan, Guwahati, Assam, 781008",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
5646,53471,All India,"GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM,GOVT. MEDICAL COLLEGE, THIRUVANANTHAPURAM, Kerala, 695011",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),ST,ST,Allotted
5647,53479,DNB Quota,"Kerudi Hospital and Research Centre, Karnataka,opp axis bank extension area bagalkot, Karnataka, 587101",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5648,53483,All India,"MEDICAL COLLEGE, KOLKATA,MEDICAL COLLEGE, KOLKATA, West Bengal, 700073",DIPLOMA IN ANAESTHESIOLOGY,SC,SC,Allotted
5649,53501,All India,"B.J.Government Medical College, Pune,B.J.Government Medical College, Pune, Maharashtra, 411001",M.D. (Emergency and Critical Care)/M.D. (Emergency Medicine),ST,ST,Allotted
5650,53513,DNB Quota,"Goverment District Hospital Bundi, ,IN FRONT OF COLLECTORATE BUNDI, Rajasthan, 323001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,OBC,Allotted
5651,53559,All India,"JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR,JAWAHARLAL NEHRU MEDICAL COLLEGE, ALIGARH MUSLIM UNIVERSITY STATE UTTAR, Uttar Pradesh, 202002",M.D. (PHARMACOLOGY),Open,OBC,Allotted
5652,53574,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
5653,53601,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.D. (PATHOLOGY),OBC,OBC,Allotted
5654,53607,All India,"GUNTUR MEDICAL COLLEGE,GUNTUR MEDICAL COLLEGE, Andhra Pradesh, 522004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
5655,53612,Non- Resident Indian,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015","M.D. (DERM.,VENE. and LEPROSY)/ (DERMATOLOGY)/(SKIN and VENEREAL DISEASES)/(VENEREOLOGY)",Open,GN,Allotted
5656,53651,DNB Quota,"Government Head Quarters Hospital, ,Nellikuppam Main Road, Cuddalore, Tamil Nadu, 607001",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,GN,Allotted
5657,53717,All India,"Ravindra Nath Tagore Medical College, Udaipur,Ravindra Nath Tagore Medical College, Udaipur, Rajasthan, 313001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
5658,53723,IP University Quota,"Vardhman Mahavir Medical College, , New Delhi,Vardhman Mahavir Medical College, , New Delhi, Delhi (NCT), 110029",M.D. (ANAESTHESIOLOGY),OBC,OBC,Allotted
5659,53747,All India,"COIMBATORE MEDICAL COLLEGE,COIMBATORE MEDICAL COLLEGE, Tamil Nadu, 641014",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
5660,53798,DNB Quota,"Main Hospital , Telangana,MAIN HOSPITAL, THE SINGARENI COLLERIES COMPANY LIMITED, KOTHAGUDEM, BHADRADRI KOTHAGUDEM DISTRICT, T, Telangana, 507101",(NBEMS) PATHOLOGY,OBC,OBC,Allotted
5661,53806,All India,"R G KAR MEDICAL COLLEGE, West Bengal,R G KAR MEDICAL COLLEGE,1 KHUDIRAM BOSE SARANI,KOLKATA, West Bengal, West Bengal, 700004",DIPLOMA IN ANAESTHESIOLOGY,SC,SC,Allotted
5662,53821,Managemen t/Paid Seats Quota,"Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-,Jawaharlal Nehru Medical College, Sawangi (Meghe), Wardha-, Maharashtra, 442107",M.S. (GENERAL SURGERY),Open,EWS,Allotted
5663,53827,Managemen t/Paid Seats Quota,"DR. D. Y. PATIL MEDICAL COLLEGE, PUNE,DR. D. Y. PATIL MEDICAL COLLEGE, PUNE, Maharashtra, 411018",M.D. (PAEDIATRICS),Open,GN,Allotted
5664,53843,All India,"All India Institute of Hygiene and Public Health,110, C. R Avenue, Kolkata, West Bengal, 700073",M.P.H. (EPIDEMIOLOGY),SC,SC,Allotted
5665,53859,DNB Quota,"Government Medical College & Attached Hospital Bharatpur,GOVERNMENT MEDICAL COLLEGE BHARATPUR VILLAGE RAMPURA NH 21, Rajasthan, 321001",(NBEMS-DIPLOMA) Otorhinolaryngology (E.N.T.),OBC,OBC,Allotted
5666,53898,All India,"GOVT. MEDICAL COLLEGE, AMRITSAR,GOVT. MEDICAL COLLEGE,CIRCULAR ROAD, AMRITSAR, Punjab, 143001",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
5667,53946,All India,"Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow,Dr Ram Manohar Lohia Institute of Medical Sciences, Lucknow, Uttar Pradesh, 226010",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,SC,SC,Allotted
5668,53989,Non- Resident Indian,"D. Y. Patil Medical College, Kolhapur,869 E D. Y. PatilVidyanagar Kolhapur 416 006, Maharashtra, 416006",M.D. (RADIO-DIAGNOSIS),Open,OBC,Allotted
5669,53997,All India,"Srirama Chandra Bhanja Medical College, CUTTACK,Srirama Chandra Bhanja Medical College, CUTTACK, Odisha, 753007",M.S. (ORTHOPAEDICS),ST,ST,Allotted
5670,54029,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE,ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, Bihar, 823001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
5671,54078,All India,"GOVT MEDICAL COLLEGE,THRISSUR,GOVT MEDICAL COLLEGE,THRISSUR, Kerala, 680596",M.D. (FORENSIC MEDICINE),Open,GN,Allotted
5672,54107,DNB Quota,"Noble Hospital, ,Magarpatta City Road, Hadpsar, Pune, Maharashtra, 411028",(NBEMS-DIPLOMA) FAMILY MEDICINE,Open,OBC,Allotted
5673,54128,Non- Resident Indian,"JSS Medical College, Mysuru,JSS Medical Institutions Campus Sri Shivarathreeshwara Nagar Bannimantap Mysuru, Karnataka, 570015",M.D. (GENERAL MEDICINE),Open,OBC,Allotted
5674,54132,Managemen t/Paid Seats Quota,"VINAYAKA MISSIONS MEDICAL COLLEGE AND HOSPITAL, KARAIKAL,KEEZHAKASAKUDIMEDU, KOTTUCHERRY (POST), KARAIKAL, UT of PUDUCHERRY, Puducherry, 609609",M.S. (OPHTHALMOLOGY),Open,GN,Allotted
5675,54146,DNB Quota,"Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur and Associated Group of Hospitals Shri Haridev Joshi Hospital,,Government Medical College and Associated Group of Hospitals, Government Medical College, Dungarpur, Rajasthan, 314001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
5676,54187,All India,"Government Thiruvannamalai Medical College, Thiruvannamalai, Tamil Nadu,DISTRICT COLLECTORATE MASTER PLAN COMPLEX, VENGIKKAL THIRUVANNAMALAI, Tamil Nadu, 600604",M.S. (GENERAL SURGERY),ST,ST,Allotted
5677,54234,All India,"Sawai Man Singh Medical College, JAIPUR,Sawai Man Singh Medical College, JAIPUR, Rajasthan, 302004",M.D. (MICROBIOLOGY),Open,GN,Allotted
5678,54255,All India,"JHALAWAR MEDICAL COLLEGE,JHALAWAR MEDICAL COLLEGE, JHALAWAR, Rajasthan, 326001",M.D. (FORENSIC MEDICINE),SC,SC,Allotted
5679,54258,All India,"Tirunelveli Medical College,TIRUNELVELI MEDICAL COLLEGE, HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",M.D. (MICROBIOLOGY),Open,GN,Allotted
5680,54324,DNB Quota,"Government General Hospital, ,GOVERNMENT GENERAL HOSPITAL, ALANPUR LINK ROAD SAWAI MADHOPUR 322001, Rajasthan, 322001",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5681,54360,DNB Quota,"Sir Ganga Ram Hospital, ,Rajinder Nagar, New Delhi, Delhi (NCT), 110060",(NBEMS) MICROBIOLOGY,Open,GN,Allotted
5682,54392,DNB Quota,"Bhima Bhoi Medical College and Hospital, Balangir,At-Laltikra Po-Rajendra College, Balangir, Odisha, 767002",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5683,54412,Managemen t/Paid Seats Quota,"Rajarajeswari Medical College and Hospital,No. 202, Kambipura, Mysore Road, Bengaluru, Karnataka, 560074",M.D. (Obst. and Gynae)/MS (Obstetrics and Gynaecology),Open,OBC,Allotted
5684,54466,Managemen t/Paid Seats Quota,"M.M. Institute of Medical Sciences and Research, Ambala,M.M. Institute of Medical Sciences and Research, Ambala, Haryana, 133207",M.D. (PAEDIATRICS),Open,OBC,Allotted
5685,54478,DNB Quota,"BOLPUR SUB DIVISION HOSPITAL , ,bolpursdhospital@yahoo.com, West Bengal, 731204",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,SC,SC,Allotted
5686,54557,DNB Quota,"Sanjay Gandhi Memorial Hospital, , ,Sanjay Gandhi Memorial Hospital S-Block, Near Bus Terminal, Mangolpuri, North West, Delhi - 110083, Delhi (NCT), 110083",(NBEMS) PAEDIATRICS,ST,ST,Allotted
5687,54563,DNB Quota,"District Hospital , ,District Hospital Kumundhan Mohalla Near Police Station Ramanagara Karnataka-562159, Karnataka, 562159",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,OBC,OBC,Allotted
5688,54572,All India,"PGIMER, DR. RML Hospital,PGIMER, DR. RML Hospital, Delhi (NCT), 110001",M.D. (MICROBIOLOGY),OBC,OBC,Allotted
5689,54601,All India,"Murshidabad Medical College and Hospital,Station Road, Berhampore, Murshidabad, West Bengal, 742101",M.D. (PATHOLOGY),SC,SC,Allotted
5690,54618,DNB Quota,"Govt. District Civil Hospital, ,DIS GOVT HOSPITAL, SRI GANGANAGAR, Rajasthan, 335001",(NBEMS-DIPLOMA) Tuberculosis and CHEST DISEASES,SC,SC,Allotted
5691,54640,DNB Quota,"Dana Shivam Heart and Superspeciality Hospital, Rajasthan ,PLOT NO2 BLOCKB SECTOR2 OPPOSITE CENTRAL SPINE BUILDING VIDHYADHAR NAGAR, Rajasthan, 302039",(NBEMS-DIPLOMA) ANAESTHESIOLOGY,Open,GN,Allotted
5692,54646,All India,"Bangalore Medical College and Research Institute,Bangalore Medical College and Research Institute, Karnataka, 560002",M.D. (FORENSIC MEDICINE),Open,OBC,Allotted
5693,54647,All India,"Maharashtra Post Graduate Institute of Medical Education and Research, Nashik,Maharashtra Post Graduation Institute Of Medical Education and Research Civil Hospital campus Trimba, Maharashtra, 422002",M.S. (GENERAL SURGERY),ST,ST,Allotted
5694,54662,All India,"Mahatma Gandhi Institute of Medical Sciences, Wardha,Mahatma Gandhi Institute of Medical Sciences, Sevagram, Wardha, Maharashtra, 442102",M.S. (ORTHOPAEDICS),ST,ST,Allotted
5695,54689,All India,"Govt. Medical College, Jammu,Govt. Medical College, Bakshi Nagar, Jamu, Jammu And Kashmir, 180001",M.S. (GENERAL SURGERY),ST,ST,Allotted
5696,54724,All India,"Burdwan Medical College, West Bengal,Burdwan Medical College, West Bengal, West Bengal, 713104",M.D. (PATHOLOGY),EWS,EWS,Allotted
5697,54725,All India,"KURNOOL MEDICAL COLLEGE,KURNOOL MEDICAL COLLEGE, Andhra Pradesh, 518002",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,SC,Allotted
5698,54760,All India,"INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY,INSTITUTE OF MEDICAL SCIENCES, BANARAS HINDU UNIVERSITY, Uttar Pradesh, 221005",M.D. (FORENSIC MEDICINE),OBC,OBC,Allotted
5699,54774,All India,"Lala Lajpat Rai Memorial Medical College, MEERUT,Lala Lajpat Rai Memorial Medical College, MEERUT, Uttar Pradesh, 250004",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,GN,Allotted
5700,54780,All India,"K.A.P.Viswanatham Government Medical College, Tiruchirapalli,PERIYAMILAGUPARAI, TIRUCHIRAPPALLI,, Tamil Nadu, 620001",M.D. (BIOCHEMISTRY),Open,OBC,Allotted
5701,54809,Managemen t/Paid Seats Quota,"DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI,DR D Y PATIL MEDICAL COLLEGE, NAVI MUMBAI, Maharashtra, 400706",M.S. (GENERAL SURGERY),Open,OBC,Allotted
5702,54843,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,Uttar Pradesh University of Medical Sciences, Saifai, Etawah, Uttar Pradesh, 206130",M.D. (PREVENTIVE and SOCIAL MEDICINE)/ COMMUNITY MEDICINE,Open,EWS,Allotted
